filename,file_path,blood_type,fingerprint_type,P_Arc,P_Whorl,P_Loop
augmented_cluster_0_4358.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4358.BMP,A+,class3_loop,0.16752417385578156,0.3938796818256378,0.43859612941741943
augmented_cluster_0_4270.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4270.BMP,A+,class3_loop,0.33667227625846863,0.28708741068840027,0.3762403428554535
augmented_cluster_0_3407.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3407.BMP,A+,class3_loop,0.2742539346218109,0.33725863695144653,0.3884873688220978
augmented_cluster_0_4871.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4871.BMP,A+,class3_loop,0.22928430140018463,0.3152111768722534,0.45550453662872314
augmented_cluster_0_4693.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4693.BMP,A+,class3_loop,0.19682036340236664,0.39248576760292053,0.410693883895874
augmented_cluster_0_3410.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3410.BMP,A+,class3_loop,0.2438506782054901,0.3263785243034363,0.4297707676887512
augmented_cluster_0_3331.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3331.BMP,A+,class3_loop,0.2302563339471817,0.3561558127403259,0.4135878384113312
augmented_cluster_0_4233.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4233.BMP,A+,class3_loop,0.23814241588115692,0.3138420581817627,0.4480155408382416
augmented_cluster_0_3872.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3872.BMP,A+,class3_loop,0.27995625138282776,0.3221317529678345,0.39791199564933777
augmented_cluster_0_3526.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3526.BMP,A+,class3_loop,0.19923995435237885,0.3993920087814331,0.40136802196502686
augmented_cluster_0_3618.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3618.BMP,A+,class1_arc,0.6207957863807678,0.1526755839586258,0.22652865946292877
augmented_cluster_0_4928.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4928.BMP,A+,class3_loop,0.19052308797836304,0.3706696331501007,0.43880724906921387
augmented_cluster_0_4336.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4336.BMP,A+,class3_loop,0.3026711046695709,0.2915005087852478,0.40582841634750366
augmented_cluster_0_4423.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4423.BMP,A+,class2_whorl,0.12287278473377228,0.4668433964252472,0.4102838337421417
augmented_cluster_0_4865.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4865.BMP,A+,class2_whorl,0.24293433129787445,0.3834753930568695,0.37359023094177246
augmented_cluster_0_3447.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3447.BMP,A+,class3_loop,0.32253381609916687,0.24476729333400726,0.43269893527030945
augmented_cluster_0_4055.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4055.BMP,A+,class3_loop,0.24774260818958282,0.2952594757080078,0.45699790120124817
augmented_cluster_0_4050.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4050.BMP,A+,class2_whorl,0.15148790180683136,0.44181764125823975,0.4066944718360901
augmented_cluster_0_3703.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3703.BMP,A+,class2_whorl,0.14394742250442505,0.46041688323020935,0.3956356942653656
augmented_cluster_0_4260.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4260.BMP,A+,class1_arc,0.5355677008628845,0.13987548649311066,0.3245568871498108
augmented_cluster_0_4552.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4552.BMP,A+,class3_loop,0.1807943880558014,0.37432771921157837,0.44487786293029785
augmented_cluster_0_4189.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4189.BMP,A+,class3_loop,0.24539586901664734,0.3366849720478058,0.4179191291332245
augmented_cluster_0_4175.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4175.BMP,A+,class3_loop,0.16500557959079742,0.3989620506763458,0.43603232502937317
augmented_cluster_0_4386.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4386.BMP,A+,class2_whorl,0.14523902535438538,0.4454994797706604,0.4092614948749542
augmented_cluster_0_3574.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3574.BMP,A+,class3_loop,0.18459834158420563,0.37285125255584717,0.4425504803657532
augmented_cluster_0_4543.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4543.BMP,A+,class3_loop,0.16596084833145142,0.4140210449695587,0.42001813650131226
augmented_cluster_0_4018.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4018.BMP,A+,class3_loop,0.19955088198184967,0.3673184812068939,0.43313068151474
augmented_cluster_0_4617.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4617.BMP,A+,class3_loop,0.2142837792634964,0.37785834074020386,0.40785789489746094
augmented_cluster_0_4502.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4502.BMP,A+,class3_loop,0.38211074471473694,0.15375475585460663,0.46413445472717285
augmented_cluster_0_4700.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4700.BMP,A+,class2_whorl,0.14268699288368225,0.44508230686187744,0.4122307002544403
augmented_cluster_0_4401.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4401.BMP,A+,class3_loop,0.19676682353019714,0.3915378451347351,0.41169533133506775
augmented_cluster_0_4079.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4079.BMP,A+,class2_whorl,0.12889507412910461,0.5324774980545044,0.3386274576187134
augmented_cluster_0_343.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_343.BMP,A+,class3_loop,0.18758027255535126,0.4021192193031311,0.41030052304267883
augmented_cluster_0_4217.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4217.BMP,A+,class3_loop,0.20122547447681427,0.34332066774368286,0.45545390248298645
augmented_cluster_0_4827.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4827.BMP,A+,class2_whorl,0.13218866288661957,0.44709640741348267,0.4207149147987366
augmented_cluster_0_4692.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4692.BMP,A+,class2_whorl,0.15141288936138153,0.46598294377326965,0.38260418176651
augmented_cluster_0_4855.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4855.BMP,A+,class3_loop,0.27969852089881897,0.31713199615478516,0.4031694531440735
augmented_cluster_0_3605.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3605.BMP,A+,class2_whorl,0.13993999361991882,0.4583359658718109,0.40172404050827026
augmented_cluster_0_3608.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3608.BMP,A+,class3_loop,0.23229765892028809,0.3705834448337555,0.39711886644363403
augmented_cluster_0_3741.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3741.BMP,A+,class3_loop,0.27751675248146057,0.3114762306213379,0.41100701689720154
augmented_cluster_0_4649.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4649.BMP,A+,class2_whorl,0.17092859745025635,0.4196963906288147,0.40937504172325134
augmented_cluster_0_4138.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4138.BMP,A+,class3_loop,0.24887435138225555,0.33309075236320496,0.4180348813533783
augmented_cluster_0_3629.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3629.BMP,A+,class2_whorl,0.1715443879365921,0.43389928340911865,0.39455628395080566
augmented_cluster_0_4146.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4146.BMP,A+,class2_whorl,0.09590346366167068,0.5554874539375305,0.3486090898513794
augmented_cluster_0_4689.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4689.BMP,A+,class3_loop,0.26725247502326965,0.310499906539917,0.42224758863449097
augmented_cluster_0_4242.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4242.BMP,A+,class2_whorl,0.16275933384895325,0.4381503760814667,0.3990902304649353
augmented_cluster_0_3544.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3544.BMP,A+,class3_loop,0.25430792570114136,0.3325067460536957,0.41318535804748535
augmented_cluster_0_410.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_410.BMP,A+,class3_loop,0.29131048917770386,0.2761971056461334,0.4324924051761627
augmented_cluster_0_4529.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4529.BMP,A+,class3_loop,0.14626623690128326,0.40413862466812134,0.4495951235294342
augmented_cluster_0_4468.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4468.BMP,A+,class3_loop,0.22951416671276093,0.3351740837097168,0.43531179428100586
augmented_cluster_0_4493.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4493.BMP,A+,class3_loop,0.33874228596687317,0.2516668140888214,0.4095909297466278
augmented_cluster_0_3461.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3461.BMP,A+,class3_loop,0.1786077916622162,0.3966991603374481,0.4246930778026581
augmented_cluster_0_3814.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3814.BMP,A+,class2_whorl,0.1384853720664978,0.4843214452266693,0.37719327211380005
augmented_cluster_0_3921.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3921.BMP,A+,class3_loop,0.2533912658691406,0.3060265779495239,0.44058212637901306
augmented_cluster_0_4892.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4892.BMP,A+,class3_loop,0.17611226439476013,0.38007238507270813,0.44381529092788696
augmented_cluster_0_4562.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4562.BMP,A+,class3_loop,0.16878263652324677,0.37470653653144836,0.4565108120441437
augmented_cluster_0_3472.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3472.BMP,A+,class3_loop,0.28640660643577576,0.2899141311645508,0.42367926239967346
augmented_cluster_0_3371.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3371.BMP,A+,class2_whorl,0.1232711598277092,0.48554709553718567,0.39118167757987976
augmented_cluster_0_401.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_401.BMP,A+,class3_loop,0.24020592868328094,0.32876649498939514,0.43102753162384033
augmented_cluster_0_3918.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3918.BMP,A+,class2_whorl,0.1559385508298874,0.4524219036102295,0.39163950085639954
augmented_cluster_0_3798.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3798.BMP,A+,class3_loop,0.25565826892852783,0.31149032711982727,0.4328514337539673
augmented_cluster_0_3750.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3750.BMP,A+,class3_loop,0.24611009657382965,0.35892367362976074,0.3949662446975708
augmented_cluster_0_4881.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4881.BMP,A+,class3_loop,0.1875249296426773,0.34805139899253845,0.46442368626594543
augmented_cluster_0_408.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_408.BMP,A+,class3_loop,0.1917092204093933,0.3592546582221985,0.4490360617637634
augmented_cluster_0_4007.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4007.BMP,A+,class3_loop,0.27444136142730713,0.2742776572704315,0.45128095149993896
augmented_cluster_0_4338.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4338.BMP,A+,class3_loop,0.21833084523677826,0.3503435254096985,0.43132567405700684
augmented_cluster_0_3840.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3840.BMP,A+,class3_loop,0.19814252853393555,0.33465978503227234,0.46719762682914734
augmented_cluster_0_4412.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4412.BMP,A+,class3_loop,0.30905357003211975,0.26208972930908203,0.428856760263443
augmented_cluster_0_4593.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4593.BMP,A+,class3_loop,0.2124970555305481,0.37104836106300354,0.41645458340644836
augmented_cluster_0_4831.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4831.BMP,A+,class3_loop,0.23560920357704163,0.3332898020744324,0.4311010241508484
augmented_cluster_0_3540.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3540.BMP,A+,class3_loop,0.16551779210567474,0.4003845751285553,0.43409764766693115
augmented_cluster_0_4646.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4646.BMP,A+,class3_loop,0.1907263994216919,0.3545372486114502,0.4547363519668579
augmented_cluster_0_4196.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4196.BMP,A+,class1_arc,0.6091140508651733,0.17669133841991425,0.214194655418396
augmented_cluster_0_339.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_339.BMP,A+,class2_whorl,0.16215400397777557,0.4541299343109131,0.3837161362171173
augmented_cluster_0_4780.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4780.BMP,A+,class2_whorl,0.20594508945941925,0.4275195002555847,0.3665354251861572
augmented_cluster_0_486.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_486.BMP,A+,class3_loop,0.2332051545381546,0.3223627507686615,0.4444320499897003
augmented_cluster_0_3442.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3442.BMP,A+,class3_loop,0.17064057290554047,0.34313076734542847,0.48622870445251465
augmented_cluster_0_4047.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4047.BMP,A+,class3_loop,0.29564401507377625,0.284787118434906,0.41956886649131775
augmented_cluster_0_3532.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3532.BMP,A+,class3_loop,0.2050723433494568,0.3346017301082611,0.4603259265422821
augmented_cluster_0_3756.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3756.BMP,A+,class2_whorl,0.19866085052490234,0.40991348028182983,0.3914256691932678
augmented_cluster_0_4322.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4322.BMP,A+,class3_loop,0.3108881115913391,0.26473498344421387,0.42437684535980225
augmented_cluster_0_3647.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3647.BMP,A+,class3_loop,0.2615104019641876,0.2975306510925293,0.44095897674560547
augmented_cluster_0_4417.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4417.BMP,A+,class1_arc,0.5318068265914917,0.1959962695837021,0.27219700813293457
augmented_cluster_0_3299.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3299.BMP,A+,class2_whorl,0.14738349616527557,0.48415786027908325,0.36845868825912476
augmented_cluster_0_4580.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4580.BMP,A+,class3_loop,0.13238278031349182,0.42376428842544556,0.44385287165641785
augmented_cluster_0_4786.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4786.BMP,A+,class2_whorl,0.12325049936771393,0.49381154775619507,0.3829379677772522
augmented_cluster_0_4403.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4403.BMP,A+,class3_loop,0.3568292558193207,0.2529580891132355,0.39021265506744385
augmented_cluster_0_3761.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3761.BMP,A+,class3_loop,0.2722390592098236,0.2770179808139801,0.4507429301738739
augmented_cluster_0_3606.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3606.BMP,A+,class2_whorl,0.22189657390117645,0.42581507563591003,0.3522883653640747
augmented_cluster_0_4120.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4120.BMP,A+,class3_loop,0.21364888548851013,0.381820410490036,0.40453073382377625
augmented_cluster_0_3339.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3339.BMP,A+,class3_loop,0.20128729939460754,0.3810853362083435,0.41762736439704895
augmented_cluster_0_4653.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4653.BMP,A+,class3_loop,0.19253745675086975,0.3503268361091614,0.4571356773376465
augmented_cluster_0_3433.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3433.BMP,A+,class3_loop,0.24776387214660645,0.3467971086502075,0.4054390490055084
augmented_cluster_0_3787.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3787.BMP,A+,class3_loop,0.23774464428424835,0.3355484902858734,0.42670685052871704
augmented_cluster_0_3699.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3699.BMP,A+,class2_whorl,0.1633569896221161,0.43301549553871155,0.40362757444381714
augmented_cluster_0_3689.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3689.BMP,A+,class1_arc,0.5031623244285583,0.19681113958358765,0.3000265657901764
augmented_cluster_0_4248.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4248.BMP,A+,class2_whorl,0.20577183365821838,0.42382097244262695,0.37040719389915466
augmented_cluster_0_3500.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3500.BMP,A+,class1_arc,0.628710150718689,0.09908822923898697,0.27220168709754944
augmented_cluster_0_3716.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3716.BMP,A+,class3_loop,0.287249356508255,0.2899447977542877,0.42280587553977966
augmented_cluster_0_4768.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4768.BMP,A+,class3_loop,0.20497089624404907,0.3679257333278656,0.42710334062576294
augmented_cluster_0_4579.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4579.BMP,A+,class3_loop,0.21453973650932312,0.342174768447876,0.4432855546474457
augmented_cluster_0_400.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_400.BMP,A+,class3_loop,0.16367870569229126,0.4180038869380951,0.41831734776496887
augmented_cluster_0_354.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_354.BMP,A+,class2_whorl,0.24297447502613068,0.3817281424999237,0.3752973973751068
augmented_cluster_0_3759.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3759.BMP,A+,class3_loop,0.16645729541778564,0.3877476453781128,0.44579508900642395
augmented_cluster_0_4411.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4411.BMP,A+,class3_loop,0.2430342584848404,0.3708406686782837,0.38612502813339233
augmented_cluster_0_3475.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3475.BMP,A+,class1_arc,0.49773338437080383,0.25214195251464844,0.2501246929168701
augmented_cluster_0_3485.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3485.BMP,A+,class2_whorl,0.20643573999404907,0.4091781675815582,0.3843861222267151
augmented_cluster_0_3946.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3946.BMP,A+,class3_loop,0.3065436780452728,0.30322304368019104,0.39023327827453613
augmented_cluster_0_4432.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4432.BMP,A+,class2_whorl,0.1776188760995865,0.4674690067768097,0.35491207242012024
augmented_cluster_0_4598.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4598.BMP,A+,class3_loop,0.2027650624513626,0.36382195353507996,0.43341299891471863
augmented_cluster_0_3708.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3708.BMP,A+,class3_loop,0.14760571718215942,0.39448729157447815,0.4579070508480072
augmented_cluster_0_381.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_381.BMP,A+,class3_loop,0.19470550119876862,0.4001258909702301,0.4051686227321625
augmented_cluster_0_3321.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3321.BMP,A+,class2_whorl,0.11591310054063797,0.4938012659549713,0.3902856707572937
augmented_cluster_0_4910.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4910.BMP,A+,class3_loop,0.32338041067123413,0.2963652014732361,0.3802543878555298
augmented_cluster_0_3486.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3486.BMP,A+,class3_loop,0.19432592391967773,0.3376159965991974,0.4680580794811249
augmented_cluster_0_3445.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3445.BMP,A+,class3_loop,0.20567083358764648,0.31355565786361694,0.4807734787464142
augmented_cluster_0_3323.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3323.BMP,A+,class3_loop,0.21030814945697784,0.3216637074947357,0.46802809834480286
augmented_cluster_0_3359.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3359.BMP,A+,class3_loop,0.2691061496734619,0.30186235904693604,0.42903149127960205
augmented_cluster_0_4396.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4396.BMP,A+,class3_loop,0.197091206908226,0.38924652338027954,0.41366225481033325
augmented_cluster_0_4474.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4474.BMP,A+,class1_arc,0.478109210729599,0.1570078730583191,0.3648829460144043
augmented_cluster_0_3785.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3785.BMP,A+,class2_whorl,0.1607556790113449,0.4206240773200989,0.418620228767395
augmented_cluster_0_4023.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4023.BMP,A+,class3_loop,0.3555052578449249,0.21309490501880646,0.4313998520374298
augmented_cluster_0_4528.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4528.BMP,A+,class3_loop,0.319857120513916,0.2831648886203766,0.3969779908657074
augmented_cluster_0_3556.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3556.BMP,A+,class1_arc,0.3747589886188507,0.27245432138442993,0.35278671979904175
augmented_cluster_0_3450.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3450.BMP,A+,class3_loop,0.15261784195899963,0.3966779112815857,0.45070433616638184
augmented_cluster_0_3960.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3960.BMP,A+,class3_loop,0.24870125949382782,0.33481937646865845,0.41647931933403015
augmented_cluster_0_4071.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4071.BMP,A+,class3_loop,0.3089219033718109,0.2956341505050659,0.39544394612312317
augmented_cluster_0_4690.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4690.BMP,A+,class3_loop,0.2294488251209259,0.36570867896080017,0.40484246611595154
augmented_cluster_0_3868.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3868.BMP,A+,class3_loop,0.3450489938259125,0.23341192305088043,0.4215390086174011
augmented_cluster_0_3895.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3895.BMP,A+,class2_whorl,0.16495388746261597,0.4325130581855774,0.40253302454948425
augmented_cluster_0_4280.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4280.BMP,A+,class2_whorl,0.13564437627792358,0.4721043109893799,0.3922513425350189
augmented_cluster_0_3295.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3295.BMP,A+,class3_loop,0.27639058232307434,0.3026433289051056,0.42096611857414246
augmented_cluster_0_4905.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4905.BMP,A+,class2_whorl,0.10904073715209961,0.5310237407684326,0.3599355220794678
augmented_cluster_0_3400.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3400.BMP,A+,class2_whorl,0.09745903313159943,0.5042377710342407,0.39830321073532104
augmented_cluster_0_4381.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4381.BMP,A+,class2_whorl,0.12080087512731552,0.4557396173477173,0.4234594702720642
augmented_cluster_0_4210.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4210.BMP,A+,class3_loop,0.36210897564888,0.25200867652893066,0.3858824074268341
augmented_cluster_0_3986.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3986.BMP,A+,class3_loop,0.2283039540052414,0.3417336046695709,0.4299624562263489
augmented_cluster_0_4110.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_4110.BMP,A+,class2_whorl,0.12580542266368866,0.5321016907691956,0.3420928716659546
augmented_cluster_0_3493.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/A+/augmented_cluster_0_3493.BMP,A+,class3_loop,0.2498828023672104,0.32834187150001526,0.42177531123161316
